dataset,category_type,None_im,None_pix,1_im,1_pix,1+2_im,1+2_pix,1+2+3_im,1+2+3_pix,1+2+3+4_im,1+2+3+4_pix,1+2+3+4+5_im,1+2+3+4+5_pix
mvtec_ad,objects,0,0,0,0,0,0,0.9622314631938934,0.936974847316742,0.9740268886089325,0.9400823891162873,0.9740268886089325,0.9400823891162873
mvtec_ad,bottle,0,0,0,0,0,0,1.0,0.9406211972236632,1.0,0.9408772587776184,1.0,0.9408772587776184
mvtec_ad,cable,0,0,0,0,0,0,0.9342203736305236,0.9072129130363464,0.9630809426307678,0.9154489040374756,0.9630809426307678,0.9154489040374756
mvtec_ad,capsule,0,0,0,0,0,0,0.9489429593086244,0.9342132210731506,0.9848424792289734,0.9383318424224854,0.9848424792289734,0.9383318424224854
mvtec_ad,hazelnut,0,0,0,0,0,0,0.9921429753303528,0.946225106716156,0.995357096195221,0.949232280254364,0.995357096195221,0.949232280254364
mvtec_ad,metal_nut,0,0,0,0,0,0,0.9936460256576538,0.9349273443222046,0.9970674514770508,0.9386560320854188,0.9970674514770508,0.9386560320854188
mvtec_ad,pill,0,0,0,0,0,0,0.9064375758171082,0.9479584693908693,0.9252591729164124,0.9517624974250792,0.9252591729164124,0.9517624974250792
mvtec_ad,screw,0,0,0,0,0,0,0.971100687980652,0.9593276977539062,0.9815536737442015,0.961919903755188,0.9815536737442015,0.961919903755188
mvtec_ad,toothbrush,0,0,0,0,0,0,0.9611111283302308,0.9158552885055542,0.955555498600006,0.9146043658256532,0.955555498600006,0.9146043658256532
mvtec_ad,transistor,0,0,0,0,0,0,0.9866666793823242,0.9455959796905518,0.9937500953674316,0.9496700763702391,0.9937500953674316,0.9496700763702391
mvtec_ad,zipper,0,0,0,0,0,0,0.9280462265014648,0.9378112554550172,0.9438024759292604,0.9403207302093506,0.9438024759292604,0.9403207302093506
mvtec_ad,textures,0,0,0,0,0,0,0.9848580241203309,0.8920680046081543,0.9884031414985657,0.9026535391807556,0.9884031414985657,0.9026535391807556
mvtec_ad,carpet,0,0,0,0,0,0,0.988362729549408,0.9502498507499696,0.9823434352874756,0.9466913342475892,0.9823434352874756,0.9466913342475892
mvtec_ad,grid,0,0,0,0,0,0,0.9615706205368042,0.8523590564727783,0.9841269850730896,0.9061995148658752,0.9841269850730896,0.9061995148658752
mvtec_ad,leather,0,0,0,0,0,0,0.99932062625885,0.9697096943855286,0.99932062625885,0.969261646270752,0.99932062625885,0.969261646270752
mvtec_ad,tile,0,0,0,0,0,0,0.9917027950286864,0.8103377819061279,0.9902597665786744,0.813578724861145,0.9902597665786744,0.813578724861145
mvtec_ad,wood,0,0,0,0,0,0,0.9833333492279052,0.8776836395263672,0.9859648942947388,0.8775364756584167,0.9859648942947388,0.8775364756584167
visa,complex_structure,0,0,0,0,0,0,0.9379499852657318,0.8774689137935638,0.9469000101089478,0.8856683075428009,0.9469000101089478,0.8856683075428009
visa,pcb1,0,0,0,0,0,0,0.9288999438285828,0.873629629611969,0.9368000030517578,0.8821293711662292,0.9368000030517578,0.8821293711662292
visa,pcb2,0,0,0,0,0,0,0.9470000267028807,0.8813081979751587,0.9570000171661376,0.8892072439193726,0.9570000171661376,0.8892072439193726
visa,pcb3,0,0,0,0,0,0,0,0,0,0,0,0
visa,pcb4,0,0,0,0,0,0,0,0,0,0,0,0
visa,multiple_instances,0,0,0,0,0,0,0.8125542104244232,0.8162376880645752,0.8355041742324829,0.8595421761274338,0.8355041742324829,0.8595421761274338
visa,candle,0,0,0,0,0,0,0.9433000683784484,0.9516728520393372,0.9550999999046326,0.954733431339264,0.9550999999046326,0.954733431339264
visa,capsules,0,0,0,0,0,0,0.6796666979789734,0.6418189406394958,0.6951667070388794,0.7061007618904114,0.6951667070388794,0.7061007618904114
visa,macaroni1,0,0,0,0,0,0,0.8781500458717346,0.9177597165107728,0.9097000360488892,0.9327123761177064,0.9097000360488892,0.9327123761177064
visa,macaroni2,0,0,0,0,0,0,0.7491000294685364,0.7536992430686951,0.7820499539375305,0.8446221351623535,0.7820499539375305,0.8446221351623535
visa,single_instance,0,0,0,0,0,0,0.9526499658823013,0.8532473295927048,0.965299978852272,0.8681710362434387,0.965299978852272,0.8681710362434387
visa,cashew,0,0,0,0,0,0,0.9317999482154846,0.8817288279533386,0.9631999731063844,0.8957305550575256,0.9631999731063844,0.8957305550575256
visa,chewinggum,0,0,0,0,0,0,0.9944000244140624,0.7812997102737427,0.9955999851226808,0.8008808493614197,0.9955999851226808,0.8008808493614197
visa,fryum,0,0,0,0,0,0,0.9019999504089355,0.8166694045066833,0.9120000004768372,0.8363009691238403,0.9120000004768372,0.8363009691238403
visa,pipe_fryum,0,0,0,0,0,0,0.9823999404907228,0.9332913756370544,0.990399956703186,0.9397717714309692,0.990399956703186,0.9397717714309692
